ra,dec,object_id,gmag,rmag,imag,zmag,ymag,gmag_err,rmag_err,imag_err,zmag_err,ymag_err,photoz_median,stellar_mass,sfr,ellipticity,position_angle
149.33478481040007,3.743020359791829,44218114241485815,24.991837,23.698673,22.52456,21.642586,21.322882,0.12611952,0.02639563,0.012394051,0.01011347,0.022948923,1.0171038,81557000000.0,0.74897,0.16977471310643566,264.37107429636535
149.02008747564975,3.4198963698456972,44218380529471720,26.831507,24.812174,23.517109,22.589527,22.115606,0.18132494,0.02932,0.011206478,0.008105174,0.013926701,1.0434359,62433000000.0,0.00023208,0.12356866310898462,247.81716808620493
150.8948564039146,3.5518699529646938,44222507993037236,25.351595,23.46358,22.19021,21.369854,21.146915,0.050581023,0.010278277,0.0036473481,0.002591388,0.0055511673,0.9198706,106650000000.0,0.15999,0.10156602459991393,264.7678889782104
150.19990877672748,3.397233669558839,44222916014930176,25.481482,23.540735,22.485922,21.566751,21.301615,0.10815156,0.021372294,0.009696454,0.006573354,0.013019175,0.9485156,109100000000.0,0.26329,0.542485841297398,-84.15668581437168
149.96175150283096,3.291097682697613,44223190892832148,22.649683,21.42704,20.694187,20.224146,20.072533,0.0050703157,0.0021876479,0.0011624463,0.0012714986,0.0028265894,0.5462329,62774000000.0,2.4761,0.38901377314371144,-65.57787283412432
149.7133607626645,3.3202122900435556,44223328331783985,23.153915,21.44079,20.016867,19.385798,19.054089,0.010840109,0.0029799805,0.0009812332,0.00094850955,0.0018079265,0.73512954,460970000000.0,0.00010079,0.054069204474494814,-36.25164493177779
150.21227274526768,3.2344968094550013,44222911719967107,23.099075,21.527649,20.623611,20.182932,19.93158,0.0068620406,0.0026452274,0.0011807269,0.0012457261,0.0026242677,0.5770624,51376000000.0,0.013513,0.10131987599621284,-43.243373842501
149.81243558216283,3.3753825902124883,44223190892837224,24.462849,23.694744,23.019554,22.240026,21.899963,0.027024588,0.017390586,0.011013986,0.008503646,0.017315926,1.1633996,54803000000.0,3.9786,0.18554210341135535,22.343292391733684
148.6754081178836,1.3716700888459907,42085074568510651,23.014658,21.345436,20.376133,19.958405,19.794313,0.007935894,0.0021527265,0.0010145808,0.0010938103,0.0022659756,0.5515443,68616000000.0,0.00010089,0.10301819204709939,245.0574833476264
150.35131639162682,1.0093961689658246,42089326586129909,22.803118,21.22439,20.165241,19.767595,19.574324,0.0048184707,0.0020268436,0.00082372956,0.0009915809,0.00187385,0.58700514,79026000000.0,0.85166,0.2486155647504672,2.6652976211384782
150.1810022686528,1.4540714757232371,42089476909979968,24.619665,23.02289,21.679625,21.177057,20.928808,0.012982669,0.004614171,0.0013914153,0.0014856564,0.0025569533,0.7331743,72479000000.0,0.17935,0.05738406295453102,-71.75518895662418
149.75293170784008,1.4356787578636798,42089751787886848,23.438269,21.813065,20.658924,20.246464,20.010035,0.0074550435,0.0027445727,0.0009871382,0.0011270862,0.0018519287,0.6225243,76137000000.0,0.00010109,0.015710667788854105,-32.02340665844224
149.69921426393455,1.0591237096221033,42089880636903600,24.2592,22.603867,21.327517,20.88552,20.617266,0.014212251,0.004390285,0.0016305742,0.0016582538,0.0035885815,0.65002626,62647000000.0,0.00010068,0.3264271096535575,3.089652953200755
149.54463391750676,1.4841137203208519,42089889226845092,21.25101,19.950241,19.065125,18.656103,18.482796,0.00087965146,0.00044569996,0.0002221381,0.00024548787,0.0003947295,0.5675918,301440000000.0,4.3251,0.019646587434465124,-17.638391433709458
149.29590207418562,0.9575612849638468,42090151219851924,21.68868,20.174076,19.493484,19.103123,18.913109,0.0025335865,0.0008873306,0.0005517947,0.00058512273,0.0011412171,0.33572415,57793000000.0,0.35615,0.3176477096779494,-49.200237525749685
151.52292073431414,0.8658306411645309,42093999510520710,25.685028,24.38638,23.146273,22.261349,21.979864,0.16636978,0.087336674,0.030975344,0.016935918,0.038532037,0.98364925,56832000000.0,0.0014326,0.07040935278758353,226.6338039480014
151.29292399860248,0.9018993732441062,42094136949497200,24.600948,23.051256,21.725552,21.253016,20.949675,0.029951489,0.008038485,0.0030011667,0.0027175453,0.0059759556,0.733674,62375000000.0,0.16702,0.1612535075289634,23.48666856501167
150.58760200666617,1.2310602553559102,42094695295243961,24.37093,23.704937,23.087132,22.489359,22.0509,0.02238751,0.02010377,0.010197579,0.009833861,0.020742305,0.91622037,65627000000.0,1.163,0.1088610438585007,-52.15181903339578
351.68516039344684,0.13604298325701555,42687581170721722,23.290302,22.281809,21.161457,20.422247,20.119251,0.017048573,0.00852479,0.004295566,0.0034710893,0.006119692,0.9625044,219710000000.0,3.3544,0.4366313655949786,5.465957270530907
351.49592335909864,0.16204514524055036,42687718609678958,23.07356,22.335997,21.423874,20.913124,20.733982,0.010862064,0.0075847465,0.0046156268,0.004497439,0.008900955,0.85949093,84492000000.0,3.5627,0.46951819503961634,-50.04633761123523
351.51784373034013,0.174418065893233,42687718609679851,23.902094,23.43655,22.603905,22.093529,21.48316,0.022770982,0.01709215,0.011581954,0.01217115,0.016828788,1.0976126,86959000000.0,5.2373,0.32206307548941837,-59.720380918721304
350.9446448759919,0.004769517381208839,42688126631545636,26.669184,25.718002,23.615088,22.812603,22.285913,0.5030506,0.18081422,0.047555454,0.026114393,0.040758185,1.1653751,82457000000.0,0.00010085,0.20223689478297768,-88.86324303286924
350.92328819321085,0.6643233109311469,42688143811418266,24.190277,23.242102,21.937654,21.260069,21.044603,0.06938328,0.039570298,0.013090947,0.011501777,0.0203164,0.88329285,101370000000.0,0.71335,0.27903661314418327,37.94199049650003
353.2495257966259,1.0311801858128193,42691863253090563,26.13725,24.374554,23.200443,22.209627,21.769644,0.18511793,0.046135243,0.022981444,0.013464374,0.020720301,1.1207016,77917000000.0,0.01599,0.2586109635764011,23.174926700585118
353.31888711098327,1.0893822421872,42691863253098721,22.65498,21.280739,20.446016,20.037525,19.876724,0.0152771,0.0069147055,0.0051349048,0.004258376,0.007819895,0.5467325,67907000000.0,0.94423,0.17600722131625623,41.03922277778932
352.8514286136582,0.13526400119152923,42692254095137236,26.398544,24.464436,23.154776,22.273376,21.963388,0.13251561,0.029615106,0.010783342,0.008081866,0.014141363,0.95661813,55038000000.0,0.0011798,0.12568745791260316,-0.1982975395266493
352.56799914557655,0.3820011775568962,42692395829064468,23.20531,21.661234,20.61726,20.204502,19.996044,0.006601331,0.0020408141,0.0010094646,0.0011148079,0.0021195621,0.5779123,55154000000.0,0.00020703,0.11474139657310767,232.74156957684087
352.6020044779955,0.6436672489994475,42692400124011080,25.917057,24.2702,22.945574,21.957554,21.455515,0.08143245,0.022495773,0.008363879,0.0054631988,0.008182483,1.1636572,118310000000.0,0.26548,0.13023600308419148,-50.29220010327526
353.62137288215223,0.015141962209251021,42697060163542404,19.988998,18.250702,17.58363,17.231485,17.027832,0.0016040553,0.0005341877,0.00035533958,0.00042778513,0.0007450545,0.3684211,532640000000.0,0.00010049,0.09682045174069931,20.50756743012674
353.43967544936635,0.03795609347423522,42697197602500450,23.237242,21.817877,20.556978,20.022108,19.639975,0.012510534,0.0046665934,0.0024130635,0.0025863247,0.0044721356,0.6796658,134560000000.0,0.97331,0.5845183237472232,257.16218364933206
353.3781104292454,0.5448162726181067,42697347926355358,24.64594,23.413448,22.334604,21.572432,21.225552,0.031902865,0.014312685,0.0071242116,0.0059276205,0.009700286,0.9892893,83546000000.0,1.1839,0.18209704699671048,34.52289430074699
149.4420349779734,1.8447057629653414,43153640956914439,23.901571,22.535774,21.279158,20.71035,20.487844,0.0067347824,0.0027608217,0.0010320131,0.0009995892,0.0017899971,0.7856731,92969000000.0,0.82294,0.286310499452365,-87.72135097885788
149.14015313876615,1.6966466402983984,43153911539860617,21.109488,19.514887,18.54778,18.154097,17.99149,0.0015976629,0.0005930112,0.00029678168,0.0003519021,0.0006293409,0.53366303,406350000000.0,0.13163,0.0658891891377994,232.50453920031802
149.07867089427808,1.9529959416599825,43153920129780055,25.934677,24.221546,22.85948,22.04359,21.837278,0.057894874,0.017203236,0.005723375,0.004154943,0.009177264,0.916443,54613000000.0,0.1661,0.06946486630498672,-19.119116632128055
148.81565704191337,2.267044298344172,43154199302644558,20.78002,19.233536,18.597658,18.33739,18.181501,0.004806737,0.002189996,0.0015722886,0.0021161074,0.0027777117,0.3495705,105930000000.0,0.00010099,0.0866479815086697,40.43544209091768
150.93665547562202,1.7616260732386857,43158034708470892,23.772451,21.91654,20.573677,19.864023,19.648188,0.011471636,0.0032786664,0.0010038259,0.0009552108,0.0017299873,0.8233017,329820000000.0,0.47508,0.10190414551823501,-56.32828561004533
150.86491772108926,1.7358817135667235,43158172147422182,25.064411,23.290009,22.017826,21.149921,20.882296,0.027788807,0.008471256,0.002545272,0.0020852755,0.0035556122,0.9540389,156320000000.0,0.47565,0.09930792034218194,8.331768994135373
150.41785206756663,2.217739867658154,43158459910222224,22.789845,21.375803,20.4034,19.99827,19.804373,0.002487702,0.0010067336,0.0004314588,0.0004993153,0.0008181816,0.5915284,82520000000.0,0.69555,0.2299118827502925,-31.894599923910135
150.03584084896295,2.821168781324844,43158747673034847,22.288185,21.19345,20.214794,19.704878,19.537949,0.0020140586,0.0010243652,0.00051867316,0.0006211949,0.0010602983,0.60033566,104220000000.0,4.0551,0.2085682643640281,231.91619216098397
149.75199709593053,2.928866030216348,43159026845898843,21.793919,20.20703,19.54055,19.195204,19.010014,0.0017681165,0.00066644675,0.00033234953,0.00040260807,0.0006934624,0.365572,62247000000.0,0.000101,0.10423213117928443,-38.50391830729461
149.65895379854237,2.93338559236847,43159026845899845,23.23091,21.802568,20.600367,20.113255,19.818508,0.00841496,0.003276597,0.0011408363,0.0012164344,0.0019661612,0.74027425,177490000000.0,1.0955,0.34131897728111005,6.166491273906274
149.58393952229076,1.6117771692257645,43159134220080327,24.965912,22.815842,21.606104,20.833677,20.460985,0.018319624,0.0039771614,0.0013611099,0.0011403302,0.0016683205,0.94289064,73003000000.0,0.0034402,0.23820657436653447,-33.83343305873156
149.51686982444767,2.030898354407477,43159142810020147,23.632595,21.979498,20.758177,20.305788,20.070879,0.0054604304,0.001696755,0.00059408305,0.0006568038,0.0010680625,0.64883924,94091000000.0,0.00010091,0.12982027384410766,237.58824991361348
149.5655054078417,2.087973677064533,43159142810026950,21.404234,20.004984,19.149883,18.751541,18.596865,0.00056881533,0.00026041086,0.00012062442,0.00013564766,0.0001938388,0.54326296,244960000000.0,2.4961,0.08086132082394937,250.77908483529706
151.73120293479252,2.653543636380371,43163003985594339,24.261557,22.586042,21.214912,20.56794,20.355217,0.06888462,0.016006451,0.0065188906,0.0051341467,0.011194533,0.8279904,134190000000.0,0.1009,0.18952217328899745,-14.080329155617434
151.6419324241681,1.8168937566479302,43163124244698129,25.451967,23.972126,22.225534,21.428537,21.13836,0.12145057,0.040620457,0.013976878,0.01207492,0.023679847,0.96067953,109680000000.0,0.76196,0.23100401476845445,-22.89609857647639
151.41323516696318,1.6300002311748905,43163257388688324,24.052841,22.37863,21.164373,20.711592,20.479975,0.015457519,0.004136531,0.0016365346,0.0017204449,0.0035908478,0.631005,68171000000.0,0.00010065,0.2749675894547047,-18.593282197619487
151.41935667678433,2.541484003452354,43163278863522048,24.03252,22.321459,21.028517,20.553097,20.240717,0.030597148,0.008213328,0.0027420484,0.0028442293,0.00537253,0.71633875,109540000000.0,0.002589,0.19514983958209753,13.792266239647574
151.32877872222605,2.871851125390334,43163283158506569,26.010782,24.459106,23.159288,22.31528,21.983831,0.08035443,0.02230776,0.0074644242,0.0053490605,0.010588175,0.9851042,50165000000.0,0.1513,0.14552911794656198,-48.52208330819835
151.1572938647919,2.667805911452198,43163416302490975,20.716518,19.062622,18.400183,18.027988,17.856668,0.0014952484,0.0005966495,0.00035559453,0.00040108018,0.00079825864,0.35297015,225290000000.0,0.00010056,0.029377112585460496,11.821618639394572
151.0172719692511,2.196012340832482,43163545151496705,23.123089,22.297302,21.236984,20.771648,20.645607,0.003996448,0.0041259774,0.0013350006,0.0017368122,0.003268725,0.7881046,67743998000.0,5.089,0.10643695978283851,249.77796623296558
151.05332120845395,2.272164136381389,43163545151503600,22.08339,20.419989,19.592485,19.193357,19.003841,0.0026328808,0.0012008221,0.0004927018,0.0006135615,0.0010895778,0.48741007,115430000000.0,0.00015844,0.20871207805059144,-12.480240436975876
149.4369289235285,3.3940251616119417,44217968212605916,22.954325,21.47728,20.459845,20.028038,19.811777,0.0059527885,0.0020996134,0.00094606675,0.0010915049,0.0022450986,0.5966036,87266000000.0,0.2612,0.16337181821759617,-74.0179483303526
149.4335782330875,3.715177224251853,44217976802530007,23.954222,22.380363,21.107111,20.681278,20.395218,0.039270446,0.006891471,0.0027553302,0.0036065008,0.0066485535,0.68868685,83207000000.0,0.10494,0.26341956482543083,-6.038866925104557
148.92504542425044,3.3115879942054143,44218380529462231,23.339464,22.668219,21.917585,21.439281,21.199816,0.0174105,0.0104869595,0.006427054,0.006578279,0.013197651,0.9077948,64662000000.0,3.355,0.5104133046200368,-49.51847240837023
148.8010176283818,3.054735842377443,44218509378485737,21.48626,19.918966,19.230312,18.91896,18.753853,0.0027111382,0.0007876655,0.0005211714,0.0006184699,0.0012176583,0.38377255,76173000000.0,0.0001008,0.2696002517278264,265.21247469599274
148.55361717280707,3.236698884088146,44218651112404448,26.549295,24.256945,22.95355,22.110611,21.76164,0.476255,0.043126024,0.01951365,0.01038554,0.022828562,0.92363054,72650000000.0,0.00010048,0.21156265147334397,-15.92489154381903
150.76120479538358,3.46796017845134,44222507993007764,25.031534,23.893463,22.642262,21.737099,21.157564,0.04084313,0.017227238,0.0059934855,0.0041623674,0.0062418524,1.1695808,330610000000.0,2.2795,0.13475171806650155,247.00910496130348
150.7715367595541,3.452142447567403,44222507993028336,22.606733,22.04106,21.389631,20.621384,20.226627,0.008226381,0.00703936,0.0045987032,0.0036056794,0.0064428914,1.169024,547840000000.0,35.571,0.1802986122186807,-84.58180904228072
150.15177277506425,3.40393007077205,44223053453882906,25.995253,24.224373,22.890244,22.062279,21.847958,0.14043866,0.027029315,0.01045551,0.007554856,0.016935289,0.90433323,52219000000.0,0.00010096,0.16688407549868756,14.769666118490136
149.6489465588478,3.2209999959090325,44223324036825603,23.026085,21.812744,20.948208,20.407286,20.077106,0.007603717,0.0030903926,0.0018185555,0.0019023307,0.0038473834,0.49715206,70370000000.0,4.0505,0.5405502735380976,268.77762637258706
151.13358322368424,3.6099370953632106,44227730673275640,24.711899,23.44562,22.275995,21.289831,20.909582,0.04379054,0.015772367,0.0059318026,0.0042344066,0.007710246,1.0285299,160890000000.0,1.001,0.1226852422393645,254.12585009195104
148.57102816294008,1.3067907760646396,42085212007451599,24.262285,22.596292,21.245777,20.842653,20.549618,0.030581878,0.007149913,0.00297262,0.0023689927,0.0048369393,0.6762503,78283000000.0,0.00010062,0.2373149402681467,-28.745178084563193
150.34148095618727,0.8620369270553548,42089326586121397,24.60594,23.588463,22.486956,21.678606,21.276802,0.068636514,0.024831116,0.01581244,0.008993301,0.014864867,1.1531262,86989000000.0,1.097,0.19661072713840688,31.859395315620823
148.905730710316,1.1499726413791589,42090430392726668,23.583828,22.059807,20.724888,20.198416,19.890255,0.018726144,0.0055450094,0.0022356624,0.0021532332,0.003930797,0.7383681,213140000000.0,1.2625,0.3685085141236417,3.699080207276765
151.45225876020478,1.193079741663995,42094003805515882,23.016937,21.862026,20.915834,20.497105,20.270065,0.009918258,0.004016085,0.0020330846,0.0023384462,0.005188314,0.61550486,58227000000.0,1.2686,0.23425783664843325,37.67778558228102
151.12065794648737,1.4298745943648616,42094287273353516,23.571392,22.179436,21.028282,20.536346,20.264893,0.008552785,0.0033894216,0.0013275965,0.0014632423,0.003130174,0.67365086,80351000000.0,0.4989,0.30878059687711545,-66.39369169173673
150.9844317486545,0.8166186180971023,42094407532438909,16.859781,16.333843,16.100632,15.836511,15.561329,0.00015657197,0.00011722981,0.00013748817,0.0001334181,0.00015988405,0.53006613,190550000000.0,0.0001,0.32607310930651157,7.558191944733181
150.67347224061643,0.9081836411869844,42094549266358190,24.969166,23.936836,22.248577,21.435022,21.064135,0.09466549,0.02580854,0.008618556,0.0068468447,0.012367058,0.9344001,158420000000.0,0.047712,0.45483551166664715,243.59737550755844
351.02471553863614,0.15064337459160781,42687993487577680,23.216774,22.006605,21.014894,20.52498,20.31966,0.012108761,0.0050738906,0.0027866587,0.0028182876,0.00545745,0.6226333,59295000000.0,1.2613,0.2016661455033374,30.108120458160435
350.9152260365475,0.47616853391107555,42688139516445274,23.75059,22.791931,21.674683,21.201212,20.94563,0.046411928,0.026831333,0.012394896,0.012157293,0.02226034,0.7695212,54638000000.0,1.4155,0.1037704951152344,13.177314584906398
353.1713779472961,1.0481738201874524,42692000692053189,25.65454,24.442251,23.194675,22.21454,21.745901,0.15506296,0.06707027,0.03641612,0.018378198,0.02738076,1.1749423,106300000000.0,0.27745,0.27283453502513144,254.92180158048077
352.9904125385422,0.74299006316043,42692129541067326,26.145302,24.355242,23.031801,22.13556,21.82614,0.09780758,0.023820398,0.008969324,0.0061847237,0.010519395,0.9709889,78926000000.0,0.11053,0.21204909058448884,-46.951627370886996
352.78567149936805,0.7913585764890002,42692266980046776,22.6129,20.990187,19.919794,19.501835,19.29573,0.0064631673,0.002216611,0.0010215414,0.0011288254,0.0019311159,0.56481004,140620000000.0,0.00010084,0.06882628602068797,-78.84370426028738
352.2103343364234,0.4442325466392618,42692670706976879,25.261635,23.645302,22.32562,21.23824,20.708857,0.07911874,0.02289902,0.0105151115,0.006109383,0.008493133,1.1469197,531900000000.0,1.5328,0.2144810451122079,264.6696090237134
351.9388474023405,1.0340441607506254,42692962764727183,21.721262,20.550888,19.847397,19.442118,19.303051,0.0056586834,0.0024780775,0.0021585189,0.0022834977,0.0040718126,0.3719701,65932000000.0,4.555,0.4208790654430675,-44.79023623425914
353.8107262838502,0.3191398526839048,42696931314516497,24.403992,22.845299,21.549675,21.086857,20.719303,0.032748885,0.010848445,0.0036402242,0.0050940085,0.0074380264,0.70604527,77660000000.0,0.48803,0.21360367711050965,-1.1650171809393441
353.88662255653634,0.11000118811276835,42696927019532901,24.102346,22.10657,20.743977,20.123356,19.892967,0.046294086,0.010891988,0.0055219904,0.003964276,0.008567211,0.7578867,201230000000.0,0.00010082,0.2298071659020463,6.918230054821095
353.38257379296573,0.97154519031739,42697356516290263,22.055487,20.543392,19.638083,19.257458,19.063303,0.007877875,0.0027487967,0.0014979122,0.0019167656,0.0034293295,0.52965504,103040000000.0,0.17277,0.03615035816345413,252.97370686893936
149.36974671365883,2.290400606381713,43153786985811316,24.27572,22.694227,21.441908,20.977524,20.697134,0.0104790125,0.0032764315,0.0011614701,0.001175521,0.00215158,0.7084019,67234000000.0,0.17992,0.31141815343396506,11.201325850897646
149.0451884179234,2.745362744215949,43153937309655553,25.3436,23.36067,22.120415,21.337751,21.072943,0.037863687,0.008012281,0.0027816878,0.0022353823,0.0050752764,0.90617627,108980000000.0,0.32154,0.2198240022503134,260.9026941112462
149.02098760281677,2.3218907718508963,43154061863707746,22.629206,21.041729,20.150581,19.677074,19.381805,0.006871606,0.0021876155,0.001157683,0.0012196789,0.002370696,0.5030817,179080000000.0,1.8412,0.3064041544186431,-68.8898701088614
150.18090312285455,1.6003388965033611,43158584464263893,22.505758,21.105207,20.273687,19.902138,19.722834,0.0018765758,0.0007791301,0.00038071218,0.00044837946,0.0007929784,0.5459949,65815000000.0,0.83499,0.10792370042403243,-24.45263281515487
149.55925631398128,2.135145565007195,43159142810032769,22.334146,21.073818,20.270323,19.886465,19.68693,0.001704283,0.00074373645,0.0004024377,0.00045707522,0.0007791458,0.5493036,76133000000.0,3.6958,0.16722013545671488,-43.0282834780179
151.43094355342683,1.5429941127279776,43163253093728343,24.538832,23.102068,21.76589,21.198425,20.925032,0.027727325,0.0097773615,0.003906739,0.003614858,0.007108877,0.9686071,52960002000.0,0.83531,0.2094520108650033,-84.06293770264082
151.22995196753106,1.7143498740889633,43163394827650909,24.606245,22.749584,21.42186,20.714016,20.531736,0.020753263,0.0055271476,0.0017707599,0.0015129728,0.0034528933,0.91753536,115340000000.0,0.19057,0.10806519741979359,-62.915498210574924
151.01840576167316,1.5573752263169756,43163527971638401,26.331596,24.71531,23.61654,22.658747,22.286211,0.08784687,0.029763123,0.011047111,0.007279746,0.01540011,1.1421762,90724000000.0,0.27329,0.17180672276751907,37.010792465245885
149.41869036961128,3.774882718825971,44217976802514859,24.67037,23.539993,22.62637,21.844883,21.555199,0.17796049,0.025800658,0.014188358,0.014530468,0.0408691,1.0437288,70525000000.0,1.5928,0.12180800955146598,-20.017301144789855
149.3220070406712,3.570957539425748,44218109946525177,26.166403,24.315334,23.018055,22.155354,21.903936,0.111061126,0.020478442,0.007335784,0.0055797105,0.013188432,0.9288864,57895000000.0,0.085131,0.07237917796708204,-65.80467454821564
148.8730681216105,3.3953146867826036,44218380529469880,21.136032,20.104868,19.444548,18.937567,18.81047,0.002385812,0.00092371687,0.0006739867,0.0007235468,0.0015796073,0.33951205,82020000000.0,5.3865,0.49613345127470443,-11.030653357772806
148.65775726335033,3.5624034254426395,44218659702315640,25.825886,23.126936,21.732075,20.97114,20.935947,0.50578445,0.027256282,0.015442668,0.007823239,0.028358249,0.85587484,127200000000.0,0.00010058,0.0727201614169497,-69.15388240936221
150.91058179789152,3.3573864879409134,44222366259114463,25.29723,23.64737,22.448261,21.652815,21.425076,0.035837684,0.011328284,0.0039360356,0.0029679497,0.0069197286,0.8985318,89957000000.0,0.529,0.055563483040686146,16.929366948876748
150.89387833185947,3.65466360644645,44222512287975183,26.062567,24.165226,22.957365,22.01962,21.606646,0.11425232,0.024757177,0.009167504,0.0060699126,0.010319864,1.157918,82189000000.0,0.18275,0.027295364485314444,-41.619342633488145
150.17039747084968,3.0394859783886603,44222907424999263,25.33085,23.607174,22.525534,21.639114,21.314491,0.030799907,0.009847712,0.0033553704,0.002561839,0.0050140657,0.95334315,105430000000.0,0.66926,0.05189178443821607,259.75190248360207
151.58245825419812,3.4586856486482924,44227455795345042,23.215368,21.609863,20.444876,19.938513,19.75552,0.021644639,0.0066926423,0.0023508852,0.0023702683,0.004792318,0.62381923,130650000000.0,0.00010115,0.13481421708079488,40.81736059322036
148.86416937652197,0.9411909714234477,42084928539614829,22.500044,20.956392,19.879728,19.359674,19.14991,0.009627626,0.0030474868,0.0014401869,0.0012825034,0.0024930444,0.6223135,223510000000.0,1.3753,0.3742247734182912,-25.260049246706714
148.58519005369538,1.0507258534534847,42085207712478124,24.122831,22.1517,20.717724,20.223063,20.020914,0.0843741,0.020281818,0.0078009507,0.0058329455,0.013522272,0.67980266,157890000000.0,0.00010033,0.18891289758627683,249.0611160678073
150.1701182873557,1.0343055257214757,42089468320043598,23.738787,22.705225,21.537561,20.95737,20.717705,0.015109025,0.007825968,0.003911038,0.002711106,0.006895663,0.9082516,88309000000.0,2.2422,0.05902423847915761,32.55825085105082
150.0578554048842,0.8968677323712734,42089601464027749,24.765406,23.996223,22.726465,21.940966,21.509237,0.07843089,0.060883883,0.029067507,0.017243596,0.038137306,1.181498,82151000000.0,1.6992,0.2147750972492366,0.9407052062707777
149.54139805511215,1.20312188939576,42089880636916133,22.602251,20.988106,20.187712,19.832361,19.627052,0.0036064729,0.001259358,0.0007095057,0.0008338851,0.0016372888,0.4720481,52992000000.0,0.00010115,0.17240799625590986,8.74046038034318
149.52264066632398,0.9729903970537744,42090013780898531,23.262156,22.297384,21.36484,21.002884,20.700905,0.0076906383,0.0045456477,0.002264783,0.002510443,0.0049228016,0.68970376,50870000000.0,2.76,0.3122343551949688,254.2818824529512
151.4148095727053,1.107898480558525,42094003805510701,24.757488,23.181847,21.951437,21.246853,21.046867,0.028241405,0.008258766,0.002882806,0.0026726977,0.0053270482,0.86812913,84895000000.0,0.54945,0.09486975367553319,16.106562953354526
150.67162174894742,1.4067214659321867,42094562151255784,22.842047,21.263285,20.412228,19.973816,19.824043,0.0041957293,0.0015263157,0.00074644375,0.0008575822,0.0017164217,0.5149011,51137000000.0,0.0034817,0.2519613063941394,263.8701510463589
150.57179042134356,0.8164926759880323,42094682410343567,23.67355,22.75268,21.831985,21.29014,21.025253,0.017700365,0.008765344,0.0051055155,0.0052736965,0.009213085,0.8822215,71276000000.0,2.5423,0.0646720084450716,225.20465127744305
351.70243198790916,0.6290180632074127,42687589760666660,24.151175,23.157574,22.011108,21.194761,20.845781,0.02405911,0.011508926,0.0058787707,0.0045865756,0.008000151,0.96207684,119060000000.0,1.9937,0.18225280155104773,-75.07578316475752
351.37555264125433,0.3837434781467509,42687860343599492,23.9401,22.581135,21.257648,20.783081,20.49489,0.013680501,0.0049926387,0.002180242,0.0021279773,0.0035883165,0.7513253,103090000000.0,0.60446,0.020686670116497496,-14.088002441633193
351.1658137992509,0.5258046902860726,42688002077516587,24.621103,23.734522,22.90984,22.196062,21.640747,0.027092647,0.01479459,0.009705022,0.0077965786,0.011361237,1.1141317,114660000000.0,1.7614,0.024720394379055155,266.9599543923506
350.9111331327807,0.6557843705951742,42688143811412143,23.934938,22.450945,20.989374,20.48289,20.238106,0.05002763,0.021381304,0.006625467,0.006718476,0.0110262055,0.73294383,131330000000.0,0.041881,0.19702064724573676,-32.423338281073
352.79449991474524,0.6683930185487983,42692266980036125,20.924414,19.597626,18.895037,18.535955,18.270708,0.0016899775,0.00080090255,0.00047976687,0.0005666669,0.00089405966,0.30196097,105460000000.0,1.9309,0.4154643112174372,269.39948207757743
352.83192055357745,1.1106894160737835,42692275569961082,21.70406,20.545538,19.878262,19.302948,19.312145,0.010048507,0.0065509332,0.0043156403,0.0045426446,0.007223167,0.5268316,123930000000.0,8.6839,0.450631406859731,-65.71625315748486
352.6354729922878,0.018468576829772116,42692387239130470,23.914104,22.66495,21.548914,20.866957,20.618855,0.014684162,0.007607282,0.003887463,0.0034895334,0.0062073665,0.9064342,122720000000.0,1.9651,0.052238861887582866,5.861650729375583
352.5046954112576,0.4667039454533066,42692400124024419,22.491137,21.084143,20.032284,19.695614,19.481459,0.004311441,0.0016151055,0.00079849054,0.0009493734,0.0016506263,0.60718834,77497000000.0,0.22298,0.1307910254833945,238.5864794301045
352.67500047365394,0.7501819850162734,42692404418974696,23.087034,21.870342,20.618605,20.093264,19.86566,0.0053494056,0.0024149881,0.0009967831,0.001011949,0.0016598883,0.9285576,107010000000.0,1.9086,0.02284326938621173,234.81093427209314
352.3303067257213,0.19749968472933283,42692528973053130,22.22485,20.898571,19.760906,19.319878,19.066704,0.0032973571,0.0015661372,0.0008804624,0.0009639375,0.0017669571,0.606146,181420000000.0,3.927,0.288341769511279,2.729509155583642
352.0703217635028,1.020341023206444,42692821030829878,21.907429,20.557634,19.95519,19.626595,19.350428,0.0053615854,0.0020961706,0.0018946853,0.0020685217,0.004588871,0.41696575,51992000000.0,4.4051,0.08278816856670801,-9.655041430013625
353.98037807293065,0.26199560482394907,42696927019551711,25.051193,23.206459,21.836706,21.265429,21.062943,0.17814443,0.04382462,0.012356836,0.018945469,0.03854211,0.75336874,63708000000.0,0.00010072,0.04645394913211087,-57.29097350523682
353.83596145439316,0.45614483175979925,42696931314521276,23.506031,22.171942,20.988811,20.516962,20.165125,0.02213159,0.007962814,0.0032367236,0.004698767,0.006294036,0.71056885,102260000000.0,1.2515,0.2068327529374614,-20.864830491774498
353.40761508270845,0.38683323489817434,42697343631388135,22.550018,20.978064,20.18001,19.692163,19.374956,0.0043065487,0.0015248663,0.0009218164,0.0009201618,0.0016205261,0.4783947,126320000000.0,1.3217,0.18806958551057873,18.761117981670836
149.35460765795213,2.3693476529332704,43153791280760337,23.953917,23.296492,22.11442,21.417389,21.257812,0.0075250696,0.0050706235,0.001958292,0.0017247486,0.0032123807,0.92137486,82635000000.0,1.9869,0.1216873681908962,-48.716812215034395
